11.0,145.0,4,-0.11
12.0,148.0,4,-0.12
12.0,152.0,4,-0.12
13.0,155.0,4,-0.13
15.0,157.0,4,-0.15
19.0,157.0,4,-0.19
20.0,160.0,4,-0.2
23.0,161.0,4,-0.23
27.0,161.0,4,-0.27
28.0,164.0,4,-0.28
31.0,165.0,4,-0.31
33.0,167.0,4,-0.33
37.0,167.0,4,-0.37
37.0,171.0,4,-0.37
37.0,175.0,4,-0.37
38.0,178.0,4,-0.38
41.0,179.0,4,-0.41
43.0,181.0,4,-0.43
47.0,181.0,4,-0.47
50.0,182.0,4,-0.5
51.0,185.0,4,-0.51
53.0,187.0,4,-0.53
54.0,190.0,4,-0.54
54.0,194.0,4,-0.54
56.0,196.0,4,-0.56
59.0,197.0,4,-0.59
61.0,199.0,4,-0.61
65.0,199.0,4,-0.65
67.0,201.0,4,-0.67
69.0,203.0,4,-0.69
72.0,204.0,4,-0.72
74.0,206.0,4,-0.74
75.0,209.0,4,-0.75
0.0,0.0,0,-0.0
0.0,4.0,4,-0.0
